year,date,doy,plot_id,sensor_type,sensor_name,sensor_depth_cm,sensor_unit,value
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3651754210392634
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.03333330154419
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.31528706351915997
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.174999872843426
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.28538818409045535
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.38333336512248
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3262499049305916
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilT_C,17.791666666666668
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.4313175429900487
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilT_C,17.84166669845581
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3438263883193334
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilT_C,17.733333269755047
2019,2019-10-01,274,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.2841153567035993
2019,2019-10-01,274,NA,CTD-10,CTD-10 Depth/Temp/EC,234,soilEC,0.9879542589187622
2019,2019-10-01,274,NA,CTD-10,CTD-10 Depth/Temp/EC,234,wtdepth_mm,1704
2019,2019-10-01,274,NA,CTD-10,CTD-10 Depth/Temp/EC,266,soilEC,0.8439481854438782
2019,2019-10-01,274,NA,CTD-10,CTD-10 Depth/Temp/EC,266,wtdepth_mm,2660
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilT_C,18.84166669845581
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3348609854777654
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilT_C,18.3083332379659
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3511874849597613
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilT_C,18.608333110809326
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3364814221858978
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilT_C,18.53333330154419
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.32261918981870014
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilT_C,18.175000031789143
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.2939894547065099
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilT_C,18.333333333333332
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.35310980925957364
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilT_C,18.375
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.36116764942804974
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.675000031789143
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3921470989783605
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.424999713897705
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3435717125733693
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.608333428700764
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3178544690211614
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.81666644414266
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3901270454128583
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.233333269755047
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.469147985180219
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.200000286102295
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.37295345962047577
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.11666711171468
2019,2019-10-02,275,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.30521994084119797
2019,2019-10-02,275,NA,CTD-10,CTD-10 Depth/Temp/EC,234,soilEC,0.9879542589187622
2019,2019-10-02,275,NA,CTD-10,CTD-10 Depth/Temp/EC,234,wtdepth_mm,1692.6666666666665
2019,2019-10-02,275,NA,CTD-10,CTD-10 Depth/Temp/EC,266,soilEC,0.8422538538773855
2019,2019-10-02,275,NA,CTD-10,CTD-10 Depth/Temp/EC,266,wtdepth_mm,2638.4166666666665
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilT_C,16.550000031789143
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.33267683039108914
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilT_C,16.59166669845581
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.34656447172164917
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilT_C,16.741666952768963
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3288963387409846
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilT_C,16.258333444595337
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.31874839464823407
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilT_C,15.96666669845581
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.270283542573452
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilT_C,16.675000190734863
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3438913474480311
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilT_C,16.53333346048991
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3485217442115148
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.041666507720947
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3849358782172203
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilT_C,17.93333339691162
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.32727311303218204
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.00000015894572
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3168838520844777
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilT_C,18.24999984105428
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3874526048700015
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilT_C,17.81666660308838
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.4498036826650302
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilT_C,17.80833339691162
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3658050273855527
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilT_C,17.5
2019,2019-10-03,276,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.2948983833193779
2019,2019-10-03,276,NA,CTD-10,CTD-10 Depth/Temp/EC,234,soilEC,0.9949809412161509
2019,2019-10-03,276,NA,CTD-10,CTD-10 Depth/Temp/EC,234,wtdepth_mm,1619.0833333333335
2019,2019-10-03,276,NA,CTD-10,CTD-10 Depth/Temp/EC,266,soilEC,0.8337821960449219
2019,2019-10-03,276,NA,CTD-10,CTD-10 Depth/Temp/EC,266,wtdepth_mm,2660
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.625
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.32933134585618973
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.71666669845581
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.34216008086999256
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.74999992052714
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3221566726764043
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.34166669845581
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3149147530396779
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.108333269755045
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.25508012622594833
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.949999888737997
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3366392254829407
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.524999936421713
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3413457398613294
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilT_C,16.949999968210857
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3786725252866745
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilT_C,17.175000031789143
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3205154264966647
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilT_C,17.125
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3137858385841052
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilT_C,17.31666660308838
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.38044358044862747
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilT_C,16.97499990463257
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.43986279020706814
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilT_C,17.09999990463257
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3508364682396253
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilT_C,16.60000006357829
2019,2019-10-04,277,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.2869614164034526
2019,2019-10-04,277,NA,CTD-10,CTD-10 Depth/Temp/EC,234,soilEC,1
2019,2019-10-04,277,NA,CTD-10,CTD-10 Depth/Temp/EC,234,wtdepth_mm,1425.5833333333335
2019,2019-10-04,277,NA,CTD-10,CTD-10 Depth/Temp/EC,266,soilEC,0.8337821960449219
2019,2019-10-04,277,NA,CTD-10,CTD-10 Depth/Temp/EC,266,wtdepth_mm,2660
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.574999968210856
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.33056339124838513
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.166666507720947
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.34201158086458844
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.241666634877523
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.32619109998146695
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.46666661898295
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.31606825441122055
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.233333190282186
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.2695233499010404
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.65833322207133
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3392421056826909
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.066666762034098
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.34539826214313507
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilT_C,16.15833314259847
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3791326507925987
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilT_C,16.30833339691162
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.33002417782942456
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilT_C,16.208333333333332
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3147783304254214
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilT_C,16.52499993642171
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.38587957868973416
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilT_C,16.22500006357829
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.4439345945914586
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilT_C,16.391666730244953
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.35483502348264057
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.683333237965902
2019,2019-10-05,278,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.2923595830798149
2019,2019-10-05,278,NA,CTD-10,CTD-10 Depth/Temp/EC,234,soilEC,1
2019,2019-10-05,278,NA,CTD-10,CTD-10 Depth/Temp/EC,234,wtdepth_mm,1346.6666666666665
2019,2019-10-05,278,NA,CTD-10,CTD-10 Depth/Temp/EC,266,soilEC,0.8254126111666361
2019,2019-10-05,278,NA,CTD-10,CTD-10 Depth/Temp/EC,266,wtdepth_mm,2660
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.916666666666666
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3300301233927409
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.866666634877523
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.34398898979028064
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.99999992052714
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3243896613518397
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.799999952316284
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.31638073672850925
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.475000063578287
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.2620522528886795
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.208333253860474
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.33765742679437
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.875
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3432239194711049
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.699999968210856
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.377862053612868
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.80833331743876
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3214123398065567
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.71666685740153
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3147074580192566
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilT_C,16.075000206629436
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3821446845928828
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.766666650772095
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.4359784970680873
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.916666666666666
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3509312371412913
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.200000047683716
2019,2019-10-06,279,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.28803836057583493
2019,2019-10-06,279,NA,CTD-10,CTD-10 Depth/Temp/EC,234,soilEC,1
2019,2019-10-06,279,NA,CTD-10,CTD-10 Depth/Temp/EC,234,wtdepth_mm,1264.8333333333333
2019,2019-10-06,279,NA,CTD-10,CTD-10 Depth/Temp/EC,266,soilEC,0.823738694190979
2019,2019-10-06,279,NA,CTD-10,CTD-10 Depth/Temp/EC,266,wtdepth_mm,2660
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.224999904632568
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3283459196488063
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.433333396911621
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3402594303091367
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.133333206176758
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.31394771734873456
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilT_C,12.741666714350382
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.2515651062130928
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.675000111262003
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3353414386510849
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.366666714350382
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.33967021852731705
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.133333285649618
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3735312571128209
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.375
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3182523623108864
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.324999888737997
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.31251436720291775
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.575000047683716
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.37777401755253476
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.258333206176758
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.4301693340142568
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.508333365122477
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3459516068299611
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.799999952316284
2019,2019-10-07,280,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.2837281698981921
2019,2019-10-07,280,NA,CTD-10,CTD-10 Depth/Temp/EC,234,soilEC,1
2019,2019-10-07,280,NA,CTD-10,CTD-10 Depth/Temp/EC,234,wtdepth_mm,1202.75
2019,2019-10-07,280,NA,CTD-10,CTD-10 Depth/Temp/EC,266,soilEC,0.8171236912409464
2019,2019-10-07,280,NA,CTD-10,CTD-10 Depth/Temp/EC,266,wtdepth_mm,2660
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.575000047683716
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.32812673846880597
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.53333330154419
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.33867963155110675
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.266666730244955
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3129083340366681
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.008333365122477
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.24767845248182616
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.675000190734863
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3354482501745224
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.441666603088379
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3379812066753705
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.791666587193808
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3709081734220187
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.05833355585734
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.31672582278649014
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.050000190734863
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.31116771697998047
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.200000047683716
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3748128041625023
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.883333206176758
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.42576724539200467
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilT_C,15.15833338101705
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3433510238925616
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.525000095367432
2019,2019-10-08,281,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.28151218096415204
2019,2019-10-08,281,NA,CTD-10,CTD-10 Depth/Temp/EC,234,soilEC,1.0071123540401459
2019,2019-10-08,281,NA,CTD-10,CTD-10 Depth/Temp/EC,234,wtdepth_mm,1176.0833333333333
2019,2019-10-08,281,NA,CTD-10,CTD-10 Depth/Temp/EC,266,soilEC,0.8138161897659302
2019,2019-10-08,281,NA,CTD-10,CTD-10 Depth/Temp/EC,266,wtdepth_mm,2654.3333333333335
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.791666666666666
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.32764295985301334
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.508333365122477
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3361964796980222
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.699999968210856
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.31956635415554047
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.43333331743876
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.31195660928885144
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.299999952316284
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.2459838129580021
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.708333333333334
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3343997423847516
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.525000015894571
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3375633582472801
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.674999952316284
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3693977991739909
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.874999761581421
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3162875870863597
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.899999936421713
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.31016496072212857
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilT_C,15
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.372555839518706
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.674999952316284
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.4251006866494815
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.966666539510092
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.341456301510334
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.349999825159708
2019,2019-10-09,282,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.27842169006665546
2019,2019-10-09,282,NA,CTD-10,CTD-10 Depth/Temp/EC,234,soilEC,1.0121926069259644
2019,2019-10-09,282,NA,CTD-10,CTD-10 Depth/Temp/EC,234,wtdepth_mm,1161.5833333333333
2019,2019-10-09,282,NA,CTD-10,CTD-10 Depth/Temp/EC,266,soilEC,0.8138161897659302
2019,2019-10-09,282,NA,CTD-10,CTD-10 Depth/Temp/EC,266,wtdepth_mm,2620.9166666666665
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.166666666666666
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3334923063715299
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.741666714350382
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3475515867273013
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.016666650772095
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.33342722803354263
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilT_C,14.016666571299234
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.32078993568817776
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.791666666666666
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.2942244311173757
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.958333333333334
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.35847244908412296
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilT_C,13.858333269755045
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,15,soilVWC,0.3576764315366745
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.608333508173624
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3843396529555321
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.650000174840292
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3437558636069298
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,45,soilT_C,14.708333492279053
2019,2019-10-10,283,NA,5TM,5TM Moisture/Temp,45,soilVWC,0.3202405298749606
